subject,session_idx,session_name,rel_path,block_idx,stored_frame_start,stored_frame_stop_exclusive,n_raw,n_pass,pass_fraction,n_nan_inf,n_flatline,n_low_in_band,n_rms_flagged,raw_rms_median,raw_rms_mad,in_band_ratio_median,in_band_ratio_p10,in_band_ratio_p10_margin,energy_retention_median,energy_retention_mad,roi_to_total_median,roi_to_total_mad,peak_share_median,peak_share_mad,peak_bin_median,peak_bin_mad,peak_bin_iqr,peak_bin_mode,peak_bin_mode_share,peak_range_m_median,peak_range_m_mad,component_missing_reasons
15,1,10am,subject_15_10am.mat,2,40,60,20,20,1,0,0,0,0,25.806240480216569,0.97062738914635993,0.73590387754691267,0.71961377191211406,0.41961377191211408,0.59172116030566568,0.0071181440922163386,0.92971910683847692,0.00029281481981052737,0.50293612716287228,0.00068779269730639969,6,0,0,6,1,1.7965114111421496,0,{}
15,1,10am,subject_15_10am.mat,3,60,80,20,20,1,0,0,0,0,25.831244760207497,1.1030386859397225,0.72307541858552027,0.70109383289719651,0.40109383289719652,0.57975936350485457,0.014831957758526415,0.92997762354475988,0.00021656724184465626,0.50322341646410396,0.00071451764027741227,6,0,0,6,1,1.7965114111421496,0,{}
15,1,10am,subject_15_10am.mat,4,80,100,20,20,1,0,0,0,0,25.154271207519166,0.93296791179683325,0.75860579212751622,0.7271142519813274,0.42711425198132741,0.61029442752346519,0.012368109114853754,0.92915730184627554,0.00018295142376661966,0.50305260582902456,0.0012441300202092886,6,0,0,6,1,1.7965114111421496,0,{}
15,2,12pm,subject_15_12pm.mat,0,0,20,20,20,1,0,0,0,1,25.76401134138586,1.0529645573613546,0.74607661844259932,0.67820852650961683,0.37820852650961684,0.55505086017727745,0.035044737147068294,0.92910754992954625,0.0013752452963468054,0.49772074687485923,0.0010280194605658266,6,0,0,6,1,1.7965114111421496,0,{}
15,2,12pm,subject_15_12pm.mat,1,20,40,20,20,1,0,0,0,1,24.490371681227984,0.77995086702612859,0.77649004192131632,0.73697018227556121,0.43697018227556123,0.59301832423703682,0.01460427476693299,0.92815323229705293,0.0012057093854216938,0.49881487413924974,0.0012048164140905371,6,0,0,6,1,1.7965114111421496,0,{}
15,2,12pm,subject_15_12pm.mat,2,40,60,20,20,1,0,0,0,0,23.860149402323458,0.76225537577241553,0.81857542422642604,0.7381869240505875,0.43818692405058751,0.61770591785464846,0.014023235300624715,0.92693026781707188,0.00074948436667315876,0.50147133454939929,0.0013069919198073765,6,0,0,6,1,1.7965114111421496,0,{}
15,2,12pm,subject_15_12pm.mat,3,60,80,20,20,1,0,0,0,1,24.447988447925169,0.76232049139119518,0.78413987742277491,0.73196956975024874,0.43196956975024875,0.60382283401865289,0.0064985259496653236,0.92797842220631233,0.0011313088904461033,0.50005900749749799,0.001056653629579074,6,0,0,6,1,1.7965114111421496,0,{}
15,2,12pm,subject_15_12pm.mat,4,80,100,20,20,1,0,0,0,1,24.324199265902017,1.2043271878160873,0.77653693342050123,0.71508130343083665,0.41508130343083666,0.60156320969041732,0.029839690081368497,0.92803869789597282,0.0017899572078291515,0.50013456602976891,0.0019447197529444404,6,0,0,6,1,1.7965114111421496,0,{}
15,3,2pm,subject_15_2pm.mat,0,0,20,20,20,1,0,0,0,0,29.934755271910731,0.32216563319861891,0.69291547065861847,0.67465242904264311,0.37465242904264312,0.51193284027215147,0.0074006563502431177,0.9292771272414504,0.00014965277657835729,0.51235623245451856,0.0005713559221354747,6,0,0,6,1,1.7965114111421496,0,{}
15,3,2pm,subject_15_2pm.mat,1,20,40,20,20,1,0,0,0,0,29.075685025150463,0.18717384788134162,0.69753915952319034,0.67901741078431599,0.379017410784316,0.52975418089146964,0.006087231181079511,0.92903807119167237,0.00013051592261720257,0.51214370378781293,0.00031063827599181471,6,0,0,6,1,1.7965114111421496,0,{}
15,3,2pm,subject_15_2pm.mat,2,40,60,20,20,1,0,0,0,0,29.380351044460319,0.2697494359597119,0.69942861668945566,0.67336697537128487,0.37336697537128488,0.52983136029028532,0.0098975496902301563,0.92892102959424627,0.00019081995339148561,0.51260704701798832,0.00050581717506220647,6,0,0,6,1,1.7965114111421496,0,{}
15,3,2pm,subject_15_2pm.mat,3,60,80,20,20,1,0,0,0,0,29.316125653448687,0.36654436667889634,0.71497235877099707,0.68535961625743025,0.38535961625743026,0.54483013443593631,0.0125350924958198,0.92859676716132,0.00027842375653946982,0.51270785736803026,0.00070741748991026698,6,0,0,6,1,1.7965114111421496,0,{}
15,3,2pm,subject_15_2pm.mat,4,80,100,20,20,1,0,0,0,0,28.240395245566383,1.2339922354911383,0.72130391978111896,0.7008893630805022,0.40088936308050221,0.54931202086217579,0.0092515116239970108,0.92835941527658594,0.00016945575587729023,0.51425714080023699,0.00047237402176469878,6,0,0,6,1,1.7965114111421496,0,{}
15,4,4pm,subject_15_4pm.mat,0,0,20,20,20,1,0,0,0,0,25.260328841173418,0.62177162864919922,0.81069669493554686,0.78632367919332258,0.48632367919332259,0.6208236913745252,0.0066670244598170392,0.92756933237630945,0.00012246840331875397,0.5094142241987063,0.00083151628468564054,6,0,0,6,1,1.7965114111421496,0,{}
15,4,4pm,subject_15_4pm.mat,1,20,40,20,20,1,0,0,0,0,24.859190457357926,0.81669231937539166,0.80344396678484409,0.78537177428717109,0.4853717742871711,0.62333440611242596,0.0091977808662347948,0.92748479088341429,0.00012813037838227403,0.50897942059305157,0.00047249094234069755,6,0,0,6,1,1.7965114111421496,0,{}
15,4,4pm,subject_15_4pm.mat,2,40,60,20,20,1,0,0,0,0,24.973730890159466,0.58477600171404376,0.79496351759982153,0.78633779382457492,0.48633779382457493,0.62019691845297831,0.0053417741340279767,0.9276659090749455,0.00010275444042667781,0.50932502907339017,0.00047253701482363741,6,0,0,6,1,1.7965114111421496,0,{}
15,4,4pm,subject_15_4pm.mat,3,60,80,20,20,1,0,0,0,0,25.775942324101891,0.64850367755136951,0.79239446439426697,0.77265169003044565,0.47265169003044566,0.62012103438675514,0.0069891430009895172,0.92766841023145241,0.00018748761053799523,0.50996483998140163,0.00045731848411051379,6,0,0,6,1,1.7965114111421496,0,{}
15,4,4pm,subject_15_4pm.mat,4,80,100,20,20,1,0,0,0,0,25.834748007372607,0.70411231022281484,0.77954773165755342,0.77072091555058542,0.47072091555058543,0.61504470050036009,0.0036650027399537932,0.92792481865160359,0.00012139645898440188,0.50952484341164239,0.00050915499125148145,6,0,0,6,1,1.7965114111421496,0,{}
16,0,8am,subject_16_8am.mat,0,0,20,20,20,1,0,0,0,3,12.959828666011898,0.50672746734031193,0.46637477782024417,0.42808409676450376,0.12808409676450377,0.16252422834543892,0.0060647375071143789,0.91174234467123116,0.020671239080593595,0.42466192706903261,0.022209701708710838,5,0,0,5,0.80000000000000004,1.4970928426184582,0,{}
16,0,8am,subject_16_8am.mat,1,20,40,20,20,1,0,0,0,1,13.249337249247334,0.39341435239592837,0.47509569940554619,0.44972533184910274,0.14972533184910275,0.18089690705524608,0.0055860616592094264,0.92220659020792994,0.010288171475268781,0.44045440334708275,0.013540110226886726,5,0,0,5,1,1.4970928426184582,0,{}
16,0,8am,subject_16_8am.mat,2,40,60,20,20,1,0,0,0,0,13.017850238260516,0.31439777846112804,0.49942563874818446,0.47258391779972142,0.17258391779972143,0.1886142617585283,0.0011912424828985774,0.91998091436258811,0.0073976237404526635,0.44028367193884949,0.0079281195052693654,5,0,0,5,1,1.4970928426184582,0,{}
16,0,8am,subject_16_8am.mat,3,60,80,20,20,1,0,0,0,0,13.910419703105873,0.3768181132852213,0.51455023554072077,0.46898373385372194,0.16898373385372195,0.2015716909745506,0.0040061231305550254,0.91980716351911185,0.0061097852256150609,0.44407208929508823,0.0077467273178535023,5,0,0,5,1,1.4970928426184582,0,{}
16,0,8am,subject_16_8am.mat,4,80,100,20,20,1,0,0,0,0,14.437565995392299,0.25836697958159061,0.51451981796107349,0.48907883361444932,0.18907883361444933,0.19731391326145434,0.0040047156863556449,0.92417260449695005,0.0055752347652482381,0.45125537106396035,0.0064107814009357333,5,0,0,5,1,1.4970928426184582,0,{}
16,1,10am,subject_16_10am.mat,0,0,20,20,0,0,0,0,20,0,14.640720459002267,0.45947489760073079,0.25905263462121542,0.24181275133905336,-0.058187248660946628,,,,,,,,,,,,,,"{""energy_retention_mad"":""no_qc_passing_frames"",""energy_retention_median"":""no_qc_passing_frames"",""peak_bin_iqr"":""no_qc_passing_frames"",""peak_bin_mad"":""no_qc_passing_frames"",""peak_bin_median"":""no_qc_passing_frames"",""peak_bin_mode"":""no_qc_passing_frames"",""peak_bin_mode_share"":""no_qc_passing_frames"",""peak_range_m_mad"":""no_qc_passing_frames"",""peak_range_m_median"":""no_qc_passing_frames"",""peak_share_mad"":""no_qc_passing_frames"",""peak_share_median"":""no_qc_passing_frames"",""roi_to_total_mad"":""no_qc_passing_frames"",""roi_to_total_median"":""no_qc_passing_frames""}"
16,1,10am,subject_16_10am.mat,1,20,40,20,0,0,0,0,20,0,14.999956115518671,0.31377447625311294,0.2534153050986061,0.24491238625855019,-0.055087613741449798,,,,,,,,,,,,,,"{""energy_retention_mad"":""no_qc_passing_frames"",""energy_retention_median"":""no_qc_passing_frames"",""peak_bin_iqr"":""no_qc_passing_frames"",""peak_bin_mad"":""no_qc_passing_frames"",""peak_bin_median"":""no_qc_passing_frames"",""peak_bin_mode"":""no_qc_passing_frames"",""peak_bin_mode_share"":""no_qc_passing_frames"",""peak_range_m_mad"":""no_qc_passing_frames"",""peak_range_m_median"":""no_qc_passing_frames"",""peak_share_mad"":""no_qc_passing_frames"",""peak_share_median"":""no_qc_passing_frames"",""roi_to_total_mad"":""no_qc_passing_frames"",""roi_to_total_median"":""no_qc_passing_frames""}"
16,1,10am,subject_16_10am.mat,2,40,60,20,0,0,0,0,20,0,15.565801594308031,0.55209989250618285,0.25781842233855401,0.24791027142372343,-0.052089728576276556,,,,,,,,,,,,,,"{""energy_retention_mad"":""no_qc_passing_frames"",""energy_retention_median"":""no_qc_passing_frames"",""peak_bin_iqr"":""no_qc_passing_frames"",""peak_bin_mad"":""no_qc_passing_frames"",""peak_bin_median"":""no_qc_passing_frames"",""peak_bin_mode"":""no_qc_passing_frames"",""peak_bin_mode_share"":""no_qc_passing_frames"",""peak_range_m_mad"":""no_qc_passing_frames"",""peak_range_m_median"":""no_qc_passing_frames"",""peak_share_mad"":""no_qc_passing_frames"",""peak_share_median"":""no_qc_passing_frames"",""roi_to_total_mad"":""no_qc_passing_frames"",""roi_to_total_median"":""no_qc_passing_frames""}"
16,1,10am,subject_16_10am.mat,3,60,80,20,1,0.050000000000000003,0,0,19,2,15.165662440386082,0.49001594132032533,0.26903682183449495,0.26379095394241131,-0.036209046057588679,0.07292225305741809,0,0.72071225611441914,0,0.61680037914163521,0,6,0,0,6,1,1.7965114111421496,0,{}
16,1,10am,subject_16_10am.mat,4,80,100,20,14,0.69999999999999996,0,0,6,6,15.811694768236228,0.6014666004425564,0.31792317957072735,0.28906753348037556,-0.010932466519624429,0.061266363557039724,0.0021699829167324929,0.7127826299569382,0.0059180965069789426,0.55896636586751447,0.06942826220521614,6,0,0,6,0.9285714285714286,1.7965114111421496,0,{}
16,2,12pm,subject_16_12pm.mat,0,0,20,20,20,1,0,0,0,1,17.022008345743956,0.57899007330493646,0.60313735149839109,0.56559690065320656,0.26559690065320657,0.28785440566147691,0.019747159364189887,0.92100311834532111,0.0025372963964172546,0.45924728423056249,0.0023114769639901722,5,0,0,5,1,1.4970928426184582,0,{}
16,2,12pm,subject_16_12pm.mat,1,20,40,20,20,1,0,0,0,12,15.898202032634778,0.96603282457205886,0.62041276662303413,0.53083280737232719,0.2308328073723272,0.28887759106796351,0.020285688032242039,0.90682300997673648,0.0083622226418864631,0.44168545551857896,0.008044747528566154,5,0,0,5,0.80000000000000004,1.4970928426184582,0,{}
16,2,12pm,subject_16_12pm.mat,2,40,60,20,20,1,0,0,0,10,14.270355589711176,0.52071055925515264,0.56754520396749308,0.53099503730219633,0.23099503730219634,0.24604214984573669,0.019424635699369905,0.90776826314915271,0.0079663542766097439,0.43833694909804249,0.0085788179226645167,5,0,0,5,0.84999999999999998,1.4970928426184582,0,{}
16,2,12pm,subject_16_12pm.mat,3,60,80,20,20,1,0,0,0,6,15.563148050552819,1.0772454901695054,0.54417538289152234,0.52113750513662416,0.22113750513662417,0.25702661952408568,0.014244275000939333,0.90441018997603606,0.0071324091399972422,0.43340144357537658,0.010876759017322019,5,0,0,5,0.90000000000000002,1.4970928426184582,0,{}
16,2,12pm,subject_16_12pm.mat,4,80,100,20,20,1,0,0,0,13,15.482973186044177,0.55522046177477513,0.5758103753715027,0.55166600047960601,0.25166600047960602,0.25346730228236508,0.014404168539290205,0.8956529279731158,0.0065830527515740589,0.41936555110571661,0.0094025674307877394,5,0,0,5,0.80000000000000004,1.4970928426184582,0,{}
16,3,2pm,subject_16_2pm.mat,0,0,20,20,20,1,0,0,0,20,11.624738364524546,0.19675789152212442,0.76488694231637022,0.7170174841980842,0.41701748419808421,0.44157262293744737,0.013243895282169488,0.93298878764387827,0.003017237637564063,0.47891141840392587,0.0031592607561900521,5,0,0,5,1,1.4970928426184582,0,{}
16,3,2pm,subject_16_2pm.mat,1,20,40,20,20,1,0,0,0,20,12.426008380789037,0.24280945204494131,0.68383594280509508,0.6375081658208358,0.33750816582083581,0.39748829320934748,0.030123724393946755,0.9371342581353701,0.0026220574244410488,0.48926228174394648,0.0056363098783621113,5,0,0,5,1,1.4970928426184582,0,{}
16,3,2pm,subject_16_2pm.mat,2,40,60,20,13,0.65000000000000002,0,0,7,14,10.411625256147461,0.386932170258806,0.34546836609758436,0.22867714026555605,-0.071322859734443939,0.26177390062145744,0.071309256816078581,0.93963920858519756,0.0058510075160660424,0.50442824715265699,0.01646532321536498,5,0,0,5,1,1.4970928426184582,0,{}
16,3,2pm,subject_16_2pm.mat,3,60,80,20,9,0.45000000000000001,0,0,11,8,10.70714513491721,0.5834758640670028,0.25684097235271963,0.20743450994533125,-0.092565490054668742,0.19014588702891544,0.039100128837954745,0.94013757189378599,0.013382182099811124,0.49926867061986802,0.02161465713588373,5,0,0,5,0.88888888888888884,1.4970928426184582,0,{}
16,3,2pm,subject_16_2pm.mat,4,80,100,20,18,0.90000000000000002,0,0,2,20,10.518520905158336,0.10693625221477276,0.51470385378131533,0.33948067414909111,0.039480674149091122,0.21192250171284041,0.017611146310809886,0.89493665870183658,0.0047398223405384909,0.42935772123598814,0.0048246582979801222,5,0,0,5,0.83333333333333337,1.4970928426184582,0,{}
16,4,4pm,subject_16_4pm.mat,0,0,20,20,20,1,0,0,0,20,11.822342598738921,0.42005982600276948,0.71652400115405634,0.69289742863378212,0.39289742863378213,0.19869322575257209,0.0087289437272695808,0.95309766668222307,0.0021922790369343081,0.51253284905767271,0.0059573545500721248,5,0,0,5,1,1.4970928426184582,0,{}
16,4,4pm,subject_16_4pm.mat,1,20,40,20,20,1,0,0,0,19,11.572419626154648,0.35767673136229483,0.7358886932925085,0.7264459051906148,0.42644590519061482,0.20221466589862019,0.0065868797872046664,0.95461509942198819,0.00081561738868185518,0.51862575795229382,0.0023120724503235546,5,0,0,5,1,1.4970928426184582,0,{}
16,4,4pm,subject_16_4pm.mat,2,40,60,20,20,1,0,0,0,20,11.885921606997416,0.37441215810858708,0.72159035759293499,0.70409254501508445,0.40409254501508446,0.19255280855571472,0.0086493640599646232,0.95361466674264683,0.0015218627347626246,0.51469957180555426,0.0033650871782745506,5,0,0,5,1,1.4970928426184582,0,{}
16,4,4pm,subject_16_4pm.mat,3,60,80,20,20,1,0,0,0,20,11.624026185132704,0.37932031367288399,0.69753274648869112,0.68257813378504673,0.38257813378504674,0.17616593144871248,0.0082769109047446388,0.95680335443991238,0.0019050957074486785,0.51273696272582514,0.0040786752614982991,5,0,0,5,1,1.4970928426184582,0,{}
16,4,4pm,subject_16_4pm.mat,4,80,100,20,20,1,0,0,0,20,11.855016588431576,0.45705925949014148,0.71558130661095032,0.70403809716784294,0.40403809716784295,0.19857904308440738,0.014396237873354617,0.95515517890293333,0.00089574953882642916,0.51243864260613536,0.0014588882456711416,5,0,0,5,1,1.4970928426184582,0,{}
